cp,K,T,mid,price_pde,delta_pde,price_err,rq,F_T
P,6710.0,0.0410958904109589,75.0,110.02248995248733,-0.5342351694960545,35.022489952487334,-0.01914397164379018,6683.2
C,6720.0,0.0410958904109589,43.099999999999994,80.57510327851246,0.4625834706636868,37.475103278512464,-0.01914397164379018,6683.2
P,6720.0,0.0410958904109589,81.0,117.404066649353,-0.5374165293363119,36.404066649353,-0.01914397164379018,6683.2
C,6725.0,0.0410958904109589,41.1,78.83996617072792,0.4364420951948256,37.73996617072792,-0.01914397164379018,6683.2
P,6725.0,0.0410958904109589,84.0,120.6728647821719,-0.563557904805175,36.6728647821719,-0.01914397164379018,6683.2
C,6730.0,0.0410958904109589,38.8,76.48717897716358,0.43012051169516924,37.68717897716358,-0.01914397164379018,6683.2
P,6730.0,0.0410958904109589,84.0,123.32401282921128,-0.5698794883048371,39.324012829211284,-0.01914397164379018,6683.2
C,6740.0,0.0410958904109589,34.45,72.03527693459473,0.4207123024048966,37.58527693459473,-0.01914397164379018,6683.2
P,6740.0,0.0410958904109589,90.0,128.87998126784885,-0.5792876975950938,38.87998126784885,-0.01914397164379018,6683.2
C,6750.0,0.0410958904109589,30.4,70.30065831377061,0.3954890019372156,39.90065831377061,-0.01914397164379018,6683.2
P,6750.0,0.0410958904109589,96.0,137.15323312823165,-0.6045109980627866,41.15323312823165,-0.01914397164379018,6683.2
C,6760.0,0.0410958904109589,26.75,66.37899115840881,0.38571045906138224,39.62899115840881,-0.01914397164379018,6683.2
P,6760.0,0.0410958904109589,102.0,143.23943645407707,-0.6142895409386322,41.239436454077065,-0.01914397164379018,6683.2
C,6770.0,0.0410958904109589,23.4,64.72079000125497,0.36311474271463734,41.32079000125497,-0.01914397164379018,6683.2
P,6770.0,0.0410958904109589,111.0,151.58910577812895,-0.6368852572853627,40.58910577812895,-0.01914397164379018,6683.2
C,6775.0,0.0410958904109589,21.55,62.60462445443174,0.35609388250570423,41.054624454431746,-0.01914397164379018,6683.2
P,6775.0,0.0410958904109589,114.0,154.47687547190893,-0.6439061174942843,40.476875471908926,-0.01914397164379018,6683.2
C,6605.0,0.0438356164383561,120.7,136.39456613639481,0.6643219746457636,15.694566136394812,-0.015046259624713825,6684.05
P,6605.0,0.0438356164383561,41.849999999999994,57.29241055706791,-0.33567802535424507,15.442410557067916,-0.015046259624713825,6684.05
C,6610.0,0.0438356164383561,118.5,133.58844951668104,0.6374877594946724,15.088449516681038,-0.015046259624713825,6684.05
P,6610.0,0.0438356164383561,43.15,59.48959283547732,-0.3625122405053096,16.33959283547732,-0.015046259624713825,6684.05
C,6615.0,0.0438356164383561,114.0,130.45353057326338,0.6317105200719169,16.45353057326338,-0.015046259624713825,6684.05
P,6615.0,0.0438356164383561,44.4,61.35797279018246,-0.3682894799280754,16.95797279018246,-0.015046259624713825,6684.05
C,6620.0,0.0438356164383561,111.0,127.44173570588374,0.6272307178610999,16.441735705883744,-0.015046259624713825,6684.05
P,6620.0,0.0438356164383561,45.7,63.34947682092603,-0.37276928213889754,17.649476820926026,-0.015046259624713825,6684.05
C,6625.0,0.0438356164383561,105.0,125.30561824930882,0.6255956218921215,20.30561824930882,-0.015046259624713825,6684.05
P,6625.0,0.0438356164383561,47.05,66.21665826247472,-0.37440437810789917,19.166658262474726,-0.015046259624713825,6684.05
C,6630.0,0.0438356164383561,102.0,123.15523550928854,0.6005319343903295,21.155235509288545,-0.015046259624713825,6684.05
P,6630.0,0.0438356164383561,48.2,69.06957442057686,-0.39946806560968845,20.869574420576853,-0.015046259624713825,6684.05
C,6635.0,0.0438356164383561,99.0,120.32446272562568,0.5952853694048662,21.32446272562568,-0.015046259624713825,6684.05
P,6635.0,0.0438356164383561,49.15,71.24210053503806,-0.40471463059514706,22.092100535038064,-0.015046259624713825,6684.05
C,6640.0,0.0438356164383561,96.0,117.36542398817235,0.5896678396484528,21.365423988172353,-0.015046259624713825,6684.05
P,6640.0,0.0438356164383561,51.25,73.28636069570774,-0.41033216035155834,22.036360695707742,-0.015046259624713825,6684.05
C,6645.0,0.0438356164383561,93.0,114.43514897124909,0.5854188529831149,21.43514897124909,-0.015046259624713825,6684.05
P,6645.0,0.0438356164383561,52.6,75.35938457690803,-0.4145811470168825,22.759384576908026,-0.015046259624713825,6684.05
C,6650.0,0.0438356164383561,87.0,113.15753788931283,0.5855106946279486,26.157537889312835,-0.015046259624713825,6684.05
P,6650.0,0.0438356164383561,54.35,79.08507239309434,-0.41448930537205186,24.735072393094335,-0.015046259624713825,6684.05
C,6655.0,0.0438356164383561,81.35,110.80259743312563,0.5587879579547873,29.452597433125632,-0.015046259624713825,6684.05
P,6655.0,0.0438356164383561,55.95,81.73343083503042,-0.4412120420452051,25.783430835030416,-0.015046259624713825,6684.05
C,6660.0,0.0438356164383561,81.0,107.88964431565533,0.5525518553243935,26.88964431565533,-0.015046259624713825,6684.05
P,6660.0,0.0438356164383561,57.6,83.82377661568268,-0.44744814467561017,26.223776615682674,-0.015046259624713825,6684.05
C,6665.0,0.0438356164383561,78.0,105.18232123299553,0.5477537098502441,27.182321232995534,-0.015046259624713825,6684.05
P,6665.0,0.0438356164383561,59.35,86.11975243114635,-0.45224629014976697,26.76975243114635,-0.015046259624713825,6684.05
C,6670.0,0.0438356164383561,82.55,102.76889416781863,0.5445881290640692,20.218894167818632,-0.015046259624713825,6684.05
P,6670.0,0.0438356164383561,61.15,88.70962426409282,-0.45541187093594393,27.559624264092825,-0.015046259624713825,6684.05
C,6675.0,0.0438356164383561,72.0,101.6855846785505,0.5447007981742497,29.685584678550498,-0.015046259624713825,6684.05
P,6675.0,0.0438356164383561,62.8,92.62961367294787,-0.4552992018257443,29.829613672947872,-0.015046259624713825,6684.05
C,6680.0,0.0438356164383561,69.05,99.18444455389238,0.5166285796437686,30.13444455389238,-0.015046259624713825,6684.05
P,6680.0,0.0438356164383561,64.7,95.13177244641176,-0.4833714203562284,30.431772446411756,-0.015046259624713825,6684.05
C,6685.0,0.0438356164383561,66.0,96.44274234400027,0.5106746404049838,30.442742344000266,-0.015046259624713825,6684.05
P,6685.0,0.0438356164383561,66.95,97.39336913464406,-0.48932535959502255,30.44336913464406,-0.015046259624713825,6684.05
C,6690.0,0.0438356164383561,63.0,93.79651166807776,0.5060031376617344,30.796511668077756,-0.015046259624713825,6684.05
P,6690.0,0.0438356164383561,69.0,99.7504373568438,-0.49399686233826795,30.750437356843804,-0.015046259624713825,6684.05
C,6695.0,0.0438356164383561,60.099999999999994,92.54571795405879,0.5053834949163146,32.44571795405879,-0.015046259624713825,6684.05
P,6695.0,0.0438356164383561,72.0,103.50294254094814,-0.4946165050836912,31.50294254094814,-0.015046259624713825,6684.05
C,6700.0,0.0438356164383561,57.7,90.88944425621622,0.4806894740520437,33.18944425621622,-0.015046259624713825,6684.05
P,6700.0,0.0438356164383561,72.0,106.84996774122928,-0.5193105259479662,34.84996774122928,-0.015046259624713825,6684.05
C,6705.0,0.0438356164383561,54.85,88.18101259100851,0.4739524928795712,33.33101259100851,-0.015046259624713825,6684.05
P,6705.0,0.0438356164383561,80.2,109.14483497414506,-0.5260475071204206,28.944834974145053,-0.015046259624713825,6684.05
C,6710.0,0.0438356164383561,51.95,85.76909902328015,0.46898245911391184,33.819099023280145,-0.015046259624713825,6684.05
P,6710.0,0.0438356164383561,78.0,111.73622030453852,-0.5310175408860793,33.73622030453852,-0.015046259624713825,6684.05
C,6720.0,0.0438356164383561,46.900000000000006,82.70396309156759,0.4651736509277841,35.80396309156758,-0.015046259624713825,6684.05
P,6720.0,0.0438356164383561,84.0,118.67768216907248,-0.5348263490722153,34.67768216907248,-0.015046259624713825,6684.05
C,6725.0,0.0438356164383561,44.5,80.7624494511189,0.439297959120726,36.2624494511189,-0.015046259624713825,6684.05
P,6725.0,0.0438356164383561,87.0,121.73946742674755,-0.5607020408792704,34.73946742674755,-0.015046259624713825,6684.05
C,6730.0,0.0438356164383561,42.2,78.24087847332848,0.432792773639002,36.040878473328476,-0.015046259624713825,6684.05
P,6730.0,0.0438356164383561,87.0,124.22119534708034,-0.5672072263610058,37.22119534708034,-0.015046259624713825,6684.05
C,6740.0,0.0438356164383561,37.85,73.51114156873446,0.4231737869128879,35.66114156873446,-0.015046259624713825,6684.05
P,6740.0,0.0438356164383561,93.0,129.49805623873274,-0.576826213087107,36.498056238732744,-0.015046259624713825,6684.05
C,6750.0,0.0438356164383561,34.2,71.33600989156822,0.39748006082567056,37.13600989156822,-0.015046259624713825,6684.05
P,6750.0,0.0438356164383561,99.0,137.32952235781335,-0.6025199391743187,38.329522357813346,-0.015046259624713825,6684.05
C,6760.0,0.0438356164383561,30.05,67.17513346147781,0.38745362352372037,37.125133461477816,-0.015046259624713825,6684.05
P,6760.0,0.0438356164383561,105.0,143.17524372396872,-0.6125463764762821,38.17524372396872,-0.015046259624713825,6684.05
C,6770.0,0.0438356164383561,26.25,65.27327481442627,0.3645300413360882,39.02327481442627,-0.015046259624713825,6684.05
P,6770.0,0.0438356164383561,115.45,151.27998287316314,-0.6354699586638978,35.82998287316313,-0.015046259624713825,6684.05
C,6775.0,0.0438356164383561,24.6,63.07808749271894,0.35739688874778125,38.47808749271894,-0.015046259624713825,6684.05
P,6775.0,0.0438356164383561,114.0,154.08809444957876,-0.6426031112522066,40.08809444957876,-0.015046259624713825,6684.05
C,6655.0,0.0465753424657534,81.55,114.75790275312129,0.5616022629399674,33.20790275312129,-0.009664559082487718,6685.45
C,6655.0,0.0465753424657534,93.95,114.75790275312129,0.5616022629399674,20.807902753121283,-0.009664559082487718,6685.45
P,6655.0,0.0465753424657534,57.0,84.29419320477434,-0.43839773706003654,27.294193204774345,-0.009664559082487718,6685.45
P,6655.0,0.0465753424657534,58.25,84.29419320477434,-0.43839773706003654,26.044193204774345,-0.009664559082487718,6685.45
C,6660.0,0.0465753424657534,90.9,111.74017777830156,0.5552462956486773,20.840177778301552,-0.009664559082487718,6685.45
C,6660.0,0.0465753424657534,90.45,111.74017777830156,0.5552462956486773,21.290177778301555,-0.009664559082487718,6685.45
P,6660.0,0.0465753424657534,58.599999999999994,86.2787193873181,-0.44475370435133027,27.67871938731811,-0.009664559082487718,6685.45
P,6660.0,0.0465753424657534,59.95,86.2787193873181,-0.44475370435133027,26.328719387318102,-0.009664559082487718,6685.45
C,6665.0,0.0465753424657534,88.15,108.96283757628191,0.5504601901563623,20.812837576281908,-0.009664559082487718,6685.45
C,6665.0,0.0465753424657534,83.4,108.96283757628191,0.5504601901563623,25.562837576281908,-0.009664559082487718,6685.45
P,6665.0,0.0465753424657534,60.3,88.50363034266256,-0.4495398098436414,28.203630342662564,-0.009664559082487718,6685.45
P,6665.0,0.0465753424657534,61.650000000000006,88.50363034266256,-0.4495398098436414,26.853630342662555,-0.009664559082487718,6685.45
C,6670.0,0.0465753424657534,85.55,106.45896942659279,0.5472070680797964,20.90896942659279,-0.009664559082487718,6685.45
C,6670.0,0.0465753424657534,80.19999999999999,106.45896942659279,0.5472070680797964,26.2589694265928,-0.009664559082487718,6685.45
P,6670.0,0.0465753424657534,62.099999999999994,91.00201335033786,-0.45279293192020637,28.902013350337867,-0.009664559082487718,6685.45
P,6670.0,0.0465753424657534,63.55,91.00201335033786,-0.45279293192020637,27.452013350337864,-0.009664559082487718,6685.45
C,6675.0,0.0465753424657534,82.45,105.20208679872859,0.5470075422661271,22.752086798728584,-0.009664559082487718,6685.45
C,6675.0,0.0465753424657534,80.35,105.20208679872859,0.5470075422661271,24.852086798728592,-0.009664559082487718,6685.45
P,6675.0,0.0465753424657534,63.95,94.7473818798379,-0.4529924577338644,30.7973818798379,-0.009664559082487718,6685.45
P,6675.0,0.0465753424657534,65.25,94.7473818798379,-0.4529924577338644,29.497381879837903,-0.009664559082487718,6685.45
C,6680.0,0.0465753424657534,79.4,102.57920533643393,0.5197529698634024,23.179205336433924,-0.009664559082487718,6685.45
C,6680.0,0.0465753424657534,77.45,102.57920533643393,0.5197529698634024,25.129205336433927,-0.009664559082487718,6685.45
P,6680.0,0.0465753424657534,65.8,97.12675157490669,-0.48024703013659675,31.326751574906694,-0.009664559082487718,6685.45
P,6680.0,0.0465753424657534,67.15,97.12675157490669,-0.48024703013659675,29.976751574906686,-0.009664559082487718,6685.45
C,6685.0,0.0465753424657534,69.5,99.72952023199835,0.5137331625603282,30.22952023199835,-0.009664559082487718,6685.45
C,6685.0,0.0465753424657534,70.9,99.72952023199835,0.5137331625603282,28.829520231998345,-0.009664559082487718,6685.45
P,6685.0,0.0465753424657534,67.7,99.2793176278355,-0.48626683743967425,31.579317627835493,-0.009664559082487718,6685.45
P,6685.0,0.0465753424657534,69.05,99.2793176278355,-0.48626683743967425,30.2293176278355,-0.009664559082487718,6685.45
C,6690.0,0.0465753424657534,66.5,96.99628823320253,0.5090595617804535,30.496288233202534,-0.009664559082487718,6685.45
C,6690.0,0.0465753424657534,67.9,96.99628823320253,0.5090595617804535,29.09628823320253,-0.009664559082487718,6685.45
P,6690.0,0.0465753424657534,69.75,101.54833678640331,-0.4909404382195504,31.79833678640331,-0.009664559082487718,6685.45
P,6690.0,0.0465753424657534,71.25,101.54833678640331,-0.4909404382195504,30.29833678640331,-0.009664559082487718,6685.45
C,6695.0,0.0465753424657534,63.599999999999994,95.57305975609927,0.5081732732783388,31.973059756099275,-0.009664559082487718,6685.45
C,6695.0,0.0465753424657534,65.05,95.57305975609927,0.5081732732783388,30.523059756099272,-0.009664559082487718,6685.45
P,6695.0,0.0465753424657534,71.85,105.1273594666648,-0.49182672672166294,33.277359466664805,-0.009664559082487718,6685.45
P,6695.0,0.0465753424657534,73.35,105.1273594666648,-0.49182672672166294,31.777359466664805,-0.009664559082487718,6685.45
C,6700.0,0.0465753424657534,60.75,93.75520396231524,0.4840088987894032,33.005203962315235,-0.009664559082487718,6685.45
C,6700.0,0.0465753424657534,62.2,93.75520396231524,0.4840088987894032,31.555203962315233,-0.009664559082487718,6685.45
P,6700.0,0.0465753424657534,67.35,108.31175483024519,-0.5159911012106132,40.9617548302452,-0.009664559082487718,6685.45
P,6700.0,0.0465753424657534,71.69999999999999,108.31175483024519,-0.5159911012106132,36.611754830245204,-0.009664559082487718,6685.45
C,6705.0,0.0465753424657534,58.0,90.90651048779104,0.47714120906401686,32.90651048779104,-0.009664559082487718,6685.45
C,6705.0,0.0465753424657534,59.4,90.90651048779104,0.47714120906401686,31.50651048779104,-0.009664559082487718,6685.45
P,6705.0,0.0465753424657534,82.8,110.4653125130842,-0.5228587909359741,27.665312513084203,-0.009664559082487718,6685.45
P,6705.0,0.0465753424657534,77.45,110.4653125130842,-0.5228587909359741,33.0153125130842,-0.009664559082487718,6685.45
C,6710.0,0.0465753424657534,55.3,88.38725031651842,0.4721633920083549,33.08725031651842,-0.009664559082487718,6685.45
C,6710.0,0.0465753424657534,56.7,88.38725031651842,0.4721633920083549,31.687250316518416,-0.009664559082487718,6685.45
P,6710.0,0.0465753424657534,78.0,112.94830349917532,-0.5278366079916379,34.948303499175324,-0.009664559082487718,6685.45
P,6710.0,0.0465753424657534,80.75,112.94830349917532,-0.5278366079916379,32.198303499175324,-0.009664559082487718,6685.45
C,6715.0,0.0465753424657534,52.7,85.70731804162723,0.4675625892100206,33.00731804162723,-0.009664559082487718,6685.45
C,6715.0,0.0465753424657534,54.1,85.70731804162723,0.4675625892100206,31.60731804162723,-0.009664559082487718,6685.45
P,6715.0,0.0465753424657534,81.0,115.27062238164861,-0.5324374107899701,34.27062238164861,-0.009664559082487718,6685.45
P,6715.0,0.0465753424657534,82.05000000000001,115.27062238164861,-0.5324374107899701,33.220622381648596,-0.009664559082487718,6685.45
C,6720.0,0.0465753424657534,50.15,84.99709033572071,0.467979836936935,34.847090335720715,-0.009664559082487718,6685.45
C,6720.0,0.0465753424657534,51.5,84.99709033572071,0.467979836936935,33.49709033572071,-0.009664559082487718,6685.45
P,6720.0,0.0465753424657534,77.4,119.56264583310622,-0.532020163063058,42.16264583310621,-0.009664559082487718,6685.45
P,6720.0,0.0465753424657534,85.6,119.56264583310622,-0.532020163063058,33.96264583310622,-0.009664559082487718,6685.45
C,6725.0,0.0465753424657534,47.65,82.89465694725753,0.44245096814184703,35.24465694725753,-0.009664559082487718,6685.45
C,6725.0,0.0465753424657534,49.0,82.89465694725753,0.44245096814184703,33.89465694725753,-0.009664559082487718,6685.45
P,6725.0,0.0465753424657534,80.15,122.46246360200799,-0.5575490318581656,42.31246360200798,-0.009664559082487718,6685.45
P,6725.0,0.0465753424657534,88.1,122.46246360200799,-0.5575490318581656,34.36246360200799,-0.009664559082487718,6685.45
